player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Henry Josué Martín Mex,26400,1.6952531376022493,4.9,9.0,2.0719760570694152,10,2,3,0.45318333333333327,5.7436016432034585,9.08,9.08,0.0,8.82,0.9999251467838763,0.6975726824941919,8.294731286064867
Luis Gerardo Chávez Magallón,28825,2.1515813264911454,2.5,8.8,2.6297105101558436,58,5,9,0.5652583333333332,4.637483983035943,6.7,1.9,9.26,4.3,0.9993184018567397,0.1972838835037365,9.388430143956649
Jorge Eduardo Sánchez Ramos,26406,1.5354148178208817,2.764705882352941,7.0,1.8766181106699669,34,1,0,0.7823250000000002,0,0.0,6.7,0.0,0,0.6655775634199772,0.760201112192862,0
César Jasib Montes Castro,26368,2.393864974319618,2.044776119402985,8.6,2.925834968612866,67,5,0,0.2352458333333333,0,7.32,7.32,7.72,0,0.9996474562912023,0.20885757041970854,0
Francisco Guillermo Ochoa Magaña,5577,3.94576720765274,0.7954545454545454,0,4.822604364908904,44,0,0,0,0,6.37,5.39,0,0,0.99947831608325,0.5981830081457187,0
Héctor Alfredo Moreno Herrera,5573,2.3616861299633656,1.0655737704918034,8.5,2.886505269955224,61,2,0,0.44649374999999997,0,7.54,3.69,0.0,0,0.9996977187780655,0.6962073764246971,0
Edson Omar Álvarez Velázquez,5567,1.767565224436706,1.7843137254901962,9.5,2.1603574965337518,51,4,1,0.43887291666666667,6.105527716001986,6.46,5.2,8.84,6.84,0.9989814410302427,0.19481824494332012,9.940560238043872
Ali Albulayhi,5715,1.591640447774596,1.3571428571428572,9.0,1.9453383250578398,14,1,0,0.4355666666666666,0,7.5,5.13,7.47,0,0.9995888154592089,0.25447226469691264,0
Orbelín Pineda Alvarado,26280,1.4815838780442279,3.0,8.5,1.810824739831834,26,4,4,0.2202479166666666,4.8574502851257675,0.0,6.7,7.35,6.11,0.6635312164528633,0.22226396672740523,8.548227869656518
Salem Mohammed Al Dawsari,5187,1.6127145583123332,3.9565217391304346,9.6,1.9710955712706295,23,5,2,0.3234191666666667,6.037978084935357,9.28,2.74,7.85,6.83,0.9999334719325517,0.21762046521142886,7.458388991891745
Mohammed Khalil Al Owais,5714,4.039457780339806,0.7727272727272727,0,4.9371150648597615,44,0,0,0,0,0.0,8.75,0,0,0.820266102045621,0.5981830081457187,0
Abdulelah Al Amri,51094,2.317597650546251,0.8048780487804879,9.5,2.83261935066764,41,2,1,0.08360833333333331,2.638976455061446,9.7,6.0,6.7,10.0,0.9999603457539236,0.22797734625549826,4.916145700683414
Saleh Khalid Al Shehri,51469,0.9556909215793985,1.5625,10.0,1.1680666819303758,16,1,1,0.4302916666666667,6.114348596052126,8.32,5.03,10.0,7.24,0.9997644970162411,0.15169707480976424,9.877071640281939
Sultan Abdullah Salim Al Ghannam,57620,1.9048456334133865,1.5833333333333333,0,2.328144663060806,36,0,2,0,2.6796932948915253,10.0,7.77,0,8.07,0.9999665274587558,0.5981830081457187,4.79777431412826
Firas Tariq Nasser Al Albirakan,51099,0.9648720358012715,1.6538461538461537,9.428571428571429,1.1792880437571092,26,7,1,0.4726071428571429,3.817714078574899,8.17,3.35,0.0,7.78,0.9997303250576237,0.7015171817893815,9.911566680139774
Mohammed Kanoo,5713,1.1209991207870387,2.037037037037037,8.666666666666666,1.3701100365174916,27,6,2,0.17112777777777777,2.395242407579802,8.07,3.08,7.8,5.0,0.9997246688007422,0.19559505312965308,4.904570411711237
Saud Abdullah Abdul Hamid,51710,1.726748537735453,2.6153846153846154,6.5,2.110470435009998,26,4,0,0.22630625000000001,0,7.05,1.85,7.33,0,0.999432250724713,0.22415797036629248,0
Ali Al Hassan,51096,0.6781602487087456,1.875,0,0.828862526199578,8,0,1,0,2.6587771988861233,8.14,8.14,0,7.29,0.9996947537732952,0.5981830081457187,4.913061441658052
Jesús Daniel Gallardo Vasconcelos,5576,1.505780482252735,2.263157894736842,8.333333333333334,1.8403983671977875,57,3,1,0.518986111111111,2.5918125430638512,9.5,3.28,0.0,5.58,0.9999394571212834,0.7108147539964126,4.977788431761901
Hirving Rodrigo Lozano Bahena,5571,1.924104175512056,4.264705882352941,9.25,2.351682881181402,34,4,4,0.519628125,5.189259049687913,8.42,5.45,6.88,7.0,0.9998671442281617,0.3006687616096807,8.623640377571876
Ernesto Alexis Vega Rojas,26301,2.2390227131255886,4.153846153846154,10.0,2.736583316042386,13,1,2,0.31983333333333336,5.284036473157288,0.0,6.7,7.34,7.39,0.732852198451704,0.23980169182514932,9.72528996851997
Hassan Mohammed Al-Tambakti,51546,2.0683382639791805,0.2,6.25,2.527968989307887,20,4,0,0.24428541666666667,0,7.22,2.57,0.0,0,0.9995251742731526,0.6533797189512442,0
Riyadh Sharahili,51470,1.320993616463532,1.1578947368421053,5.0,1.614547753455428,19,2,0,0.2798770833333333,0,7.66,1.55,9.28,0,0.9996065832080425,0.15654503707044742,0
Abdullah Mohammed Madu,51103,1.7832442875110153,2.6363636363636362,9.5,2.179520795846796,11,2,0,0.1291125,0,8.37,8.37,6.51,0,0.9998421079834497,0.24459753969691866,0
