player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Marten de Roon,6994,1.2593795492809596,1.0384615384615385,7.0,1.8191037934058305,26,3,0,0.27997500000000003,0,7.02,5.9,8.58,0,0.999285818105824,0.18144052329592575,0
Jurriën David Norman Timber,21809,1.8230370738747315,1.6344086021505377,8.5,2.6332757733746117,93,4,0,0.337675,0,6.86,4.05,8.41,0,0.9993536564603696,0.19658548481865146,0
Daley Blind,3311,1.1622877399737355,0.6551724137931034,9.0,1.6788600688509512,29,2,0,0.47433958333333337,0,8.05,6.74,8.56,0,0.9997169353027219,0.2118594932804213,0
Andries Noppert,8326,4.1810496930194,1.037037037037037,0,6.039294001028021,54,0,0,0,0,0.0,7.22,0,0,0.8481428213779968,0.5981830081457187,0
Rodrigo Javier De Paul,7797,2.4425299658194124,1.0377358490566038,10.0,3.528098839516929,53,1,2,0.09642083333333328,5.37465520013424,10.0,6.06,7.67,7.4,0.9999740238861132,0.18949679396067942,9.778567086201019
Alexis Mac Allister,27886,1.700682053815117,0.46808510638297873,6.5,2.456540744399613,47,4,0,0.340284375,0,7.41,1.92,8.0,0,0.9995764631353897,0.21394341161759145,0
Lisandro Martínez,27768,1.9196496498249809,1.3157894736842106,8.666666666666666,2.7728272719694167,38,3,0,0.043898611111111145,0,8.65,4.22,9.89,0,0.9998854574494007,0.11236579387041068,0
Lionel Andrés Messi Cuccittini,5503,1.9500734625904137,1.4791666666666667,8.0,2.816772779297264,48,3,7,0.2505944444444445,5.548488958977019,8.99,5.34,9.56,0.34,0.9999187691781822,0.1438794194145634,7.78934524458766
Steven Bergwijn,8259,1.3805986666909507,2.0,0,1.994198074109151,17,0,1,0,2.4083303286461266,7.65,3.12,0,7.65,0.9996425247701951,0.5981830081457187,4.934921447405559
Julián Álvarez,29560,0.8704718499329536,0.5294117647058824,9.5,1.257348227680933,17,2,0,0.6643125000000001,0,6.64,1.85,8.84,0,0.998774035953247,0.231265143128623,0
Damián Emiliano Martínez,6909,5.006739112229615,1.4285714285714286,0,7.231956495442776,35,0,0,0,0,6.39,4.04,0,0,0.9997143424742454,0.5981830081457187,0
Teun Koopmeiners,7891,2.26225125066534,2.027027027027027,10.0,3.2676962509610474,37,2,1,0.18912500000000002,10.0,4.47,6.6,0.0,0.51,0.9948231473825138,0.6412129488415684,9.969583212966404
Steven Berghuis,7745,2.675388316244064,1.0857142857142856,0,3.8644497901303154,35,0,3,0,4.6923157050555675,7.58,1.62,0,2.14,0.9997628163126662,0.5981830081457187,9.828076561431256
Luuk de Jong,20033,2.206105677689765,1.4545454545454546,9.2,3.186597089996327,11,5,2,0.34079249999999994,7.131413171694918,8.06,1.62,9.77,0.1,0.9998218737926539,0.14810758796814927,9.854950842409803
Leandro Daniel Paredes,16308,1.473100556455973,1.0,8.333333333333334,2.127811914880849,49,3,1,0.3039,10.0,7.94,2.58,0.0,1.36,0.9997266806511801,0.6663067917367786,9.969583212966404
Germán Alejandro Pezzella,7161,2.2025974239139323,0.6333333333333333,8.2,3.181529612320124,30,5,1,0.27625666666666665,2.65540458505662,7.57,1.33,7.79,10.0,0.9997047271455368,0.21249591243481847,4.927834117105596
Wout Weghorst,7829,1.8708467820276233,0.45454545454545453,9.0,2.702334240706567,11,1,3,0.169175,10.0,9.37,5.32,9.1,2.05,0.9999388798951935,0.1486165500934128,9.972177227529412
Lautaro Javier Martínez,11456,1.255278109319696,0.5,0,1.813179491239561,12,0,3,0,6.905575481348481,7.97,2.52,0,0.29,0.9997036035168727,0.5981830081457187,9.828785994410088
Nicolás Alejandro Tagliafico,5507,1.2903170976928606,0.0,3.0,1.8637913633341319,11,1,0,0.7245083333333332,0,8.64,4.18,0.0,0,0.9998421674812255,0.7498701643449086,0
Gonzalo Ariel Montiel,28263,1.216834761582707,1.4545454545454546,0,1.757650211175021,11,0,1,0,10.0,7.23,2.52,0,0.36,0.9994163165457308,0.5981830081457187,9.969583212966404
Ángel Fabián Di María Hernández,2995,1.5423660888551483,2.2142857142857144,0,2.227862128346325,14,0,0,0,0,0.0,8.99,0,0,0.6719386295810703,0.5981830081457187,0
Noa Lang,21547,2.502485816758755,0.6666666666666666,0,3.614701735318201,3,0,0,0,0,7.22,7.22,0,0,0.999634965667234,0.5981830081457187,0
