player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Antoine Griezmann,5487,9.15329395716138,2.3,7.4,3.0658791432275407,30,5,0,0.31430416666666666,0,10.0,10.0,6.62,0,0.9999924347757221,0.27356906223911237,0
Aurélien Djani Tchouaméni,10481,9.115640810905179,0.855072463768116,7.0,2.312816218103581,69,2,1,0.115475,2.6429873951805063,8.12,8.12,6.13,2.94,0.9999454115521437,0.2602859121159721,4.847916064832015
Nahuel Molina Lucero,29201,9.104216232701361,1.0892857142857142,7.0,2.0843246540272307,56,4,0,0.3859625,0,7.02,5.49,7.9,0,0.999840189026578,0.22586076320756499,0
Rodrigo Javier De Paul,7797,9.13730194944908,1.4705882352941178,8.0,2.746038988981626,68,2,2,0.5574749999999999,5.906717968285396,7.86,5.36,9.04,8.09,0.9999364643024503,0.20503658713479322,9.762719264717214
Cristian Gabriel Romero,20572,9.16627732100049,0.8450704225352113,5.0,3.3255464200097986,71,3,0,0.1163111111111111,0,6.48,6.48,7.43,0,0.9997777526728209,0.20209926587850668,0
Nicolás Hernán Otamendi,3090,9.101013346264136,0.7466666666666667,6.4,2.0202669252827143,75,5,0,0.24800937500000003,0,7.3,0.98,7.89,0,0.9998744624056451,0.2038199509367964,0
Nicolás Alejandro Tagliafico,5507,9.080785199046016,1.6428571428571428,8.285714285714286,1.6157039809203109,56,7,0,0.48137678571428566,0,8.26,5.61,7.33,0,0.9999485320557173,0.2698963035580373,0
Damián Emiliano Martínez,6909,9.304099059852767,0.9696969696969697,0,6.081981197055309,33,0,0,0,0,0.0,7.23,0,0,0.9354905642187167,0.5981830081457187,0
Theo Bernard François Hernández,6704,9.10442470595562,1.9183673469387754,8.25,2.0884941191123962,49,4,0,0.2761895833333333,0,0.0,0.0,4.3,0,0.8895799820994655,0.3952502506961205,0
Adrien Rabiot,3026,9.086906315243818,1.0,0,1.7381263048763664,51,0,1,0,8.401688390832376,7.5,5.8,0,8.02,0.9998927580036192,0.5981830081457187,9.760904918465943
Raphaël Varane,5485,9.145562398162138,1.2459016393442623,0.0,2.9112479632427655,61,1,0,0.0544666666666667,0,0.0,0.0,5.95,0,0.8989937242156327,0.2577302346159591,0
Jules Koundé,4445,9.08990294532573,2.044776119402985,6.4,1.798058906514592,67,5,0,0.3622925,0,8.39,1.49,0.0,0,0.9999566134838531,0.6787311992384566,0
Alexis Mac Allister,27886,9.099520977067158,2.1923076923076925,8.8,1.9904195413431638,52,5,3,0.37107833333333334,4.24085917546842,8.61,6.37,9.83,10.0,0.9999661004623887,0.14988935610732868,8.211631459103764
Lionel Andrés Messi Cuccittini,5503,9.152227297234168,1.8333333333333333,6.0,3.0445459446833345,60,3,6,0.06691527777777778,7.709988549876937,0.0,6.84,7.68,3.4,0.9032241187674216,0.18477482247539467,9.094663311726809
Ángel Fabián Di María Hernández,2995,9.196265874152422,3.7241379310344827,10.0,3.925317483048439,29,1,2,0.6929000000000001,6.233873620247823,8.92,8.92,8.22,9.16,0.9999826524744059,0.265731177087117,7.426071823605777
Hugo Lloris,3099,9.298671730345909,1.024390243902439,0,5.973434606918152,41,0,0,0,0,7.49,7.49,0,0,0.9999445819295685,0.5981830081457187,0
Olivier Giroud,3604,9.056199624776117,1.0,3.0,1.1239924955223533,9,3,0,0.18236666666666668,0,0.0,8.12,8.39,0,0.8690808196639423,0.17468766038760886,0
Enzo Fernandez,38718,9.138746023936282,1.1808510638297873,8.363636363636363,2.77492047872562,94,11,2,0.26269583333333335,5.672704450805467,6.89,6.89,5.11,8.81,0.9998384555628537,0.3444177897624555,9.899352885830755
Kylian Mbappé Lottin,3009,9.132430398496918,1.5185185185185186,0,2.6486079699383636,27,0,7,0,7.135567721505244,0.0,8.65,0,0.0,0.8963113850448988,0.5981830081457187,9.10259091842544
Ousmane Dembélé,5477,9.133848424248807,1.0769230769230769,9.0,2.676968484976151,13,1,0,0.31137499999999996,0,8.71,4.46,9.46,0,0.9999709253645508,0.15454893984595208,0
Julián Álvarez,29560,9.157838724355825,1.53125,6.75,3.1567744871165044,32,4,1,0.259096875,8.216015695136305,7.15,5.36,0.0,8.42,0.9998831506035603,0.6566136060264246,9.671354367402863
Dayotchanculle Upamecano,8519,9.140905842144738,1.40625,7.0,2.8181168428947454,64,5,0,0.22536499999999998,0,5.0,7.13,8.46,0,0.9990380690919356,0.17814555899859064,0
