player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Olivier Giroud,3604,0.7870111420359907,0.875,5.666666666666667,1.1367938718297643,16,3,3,0.11695277777777781,5.662258347512821,6.46,5.55,9.08,4.9,0.9985186749099374,0.14296483909096358,8.264811643881961
Aurélien Djani Tchouaméni,10481,1.1458424891914436,1.1805555555555556,0,1.6551058177209743,72,0,1,0,6.653882847239206,7.57,0.83,0,3.02,0.9995603008813972,0.5981830081457187,9.88011131167078
Jules Koundé,4445,1.2246772552982406,1.3529411764705883,10.0,1.7689782576530142,68,3,1,0.10486388888888887,6.984274548305168,7.62,7.62,8.72,4.04,0.9995969152766984,0.1529951096501212,9.891015356901557
Hugo Lloris,3099,3.5636971339345505,0.27586206896551724,0,5.147562526794351,29,0,0,0,0,0.0,0.0,0,0,0.80826314154906,0.5981830081457187,0
Piotr Zieliński,5660,1.963322920841107,1.0724637681159421,7.0,2.835910885659376,69,4,2,0.19457499999999997,5.8588385711325115,7.15,3.59,8.15,3.35,0.9995246006991146,0.18540829258641445,9.830366158813554
Adrien Rabiot,3026,1.1093402471137226,1.3770491803278688,9.4,1.602380356942044,61,5,0,0.3659816666666667,0,7.48,5.25,8.53,0,0.9995181551795217,0.19610104620623303,0
Antoine Griezmann,5487,1.9619350316160376,2.0535714285714284,0,2.8339061567787205,56,0,1,0,7.335698965957488,6.93,7.27,0,3.67,0.9994387183622082,0.5981830081457187,9.717034907809134
Wojciech Szczęsny,5669,4.136070454479394,0.4,0,5.974323989803569,30,0,0,0,0,5.0,5.0,0,0,0.9984068365610553,0.5981830081457187,0
Robert Lewandowski,5668,1.446803690349732,0.9259259259259259,8.666666666666666,2.0898275527273906,27,6,5,0.40049027777777785,4.910163364637754,10.0,6.62,7.69,4.68,0.9999611102833751,0.23783946254622612,8.902565979961356
Theo Bernard François Hernández,6704,0.9213462284275377,0.9027777777777778,10.0,1.3308334410619989,72,1,2,0.574675,2.4234168388245427,0.0,7.48,7.11,5.0,0.6009412937614425,0.29959356504246304,4.916979230139793
Dayotchanculle Upamecano,8519,1.522257634650891,0.8983050847457628,7.6,2.1988165833846205,59,5,0,0.12978916666666668,0,6.37,6.37,10.0,0,0.9987983495151418,0.11798019831334738,0
Raphaël Varane,5485,1.5816588736829198,1.5714285714285714,9.0,2.2846183730975507,42,1,1,0.02533333333333334,2.8289999999999997,7.23,5.57,7.7,10.0,0.9994982197931211,0.1780561793290727,4.9400596586647145
Ousmane Dembélé,5477,1.367090934527299,1.697674418604651,0,1.9746869054283214,43,0,2,0,6.09588864666787,7.31,5.7,0,3.76,0.999496246643005,0.5981830081457187,9.792252245454002
Kylian Mbappé Lottin,3009,1.148210720959116,2.292682926829268,0,1.658526596940945,41,0,5,0,7.261191171954133,6.32,6.32,0,4.48,0.998625409252278,0.5981830081457187,9.852776902380397
Kamil Glik,3034,0.9897639995237029,0.875,7.0,1.4296591104231262,40,2,1,0.2524020833333334,2.6999999999999997,7.83,6.22,6.12,7.26,0.999629632565235,0.28707164615809944,4.853965987876648
Grzegorz Krychowiak,3637,1.0230594589367739,0.7391304347826086,5.0,1.4777525517975618,46,3,0,0.4830833333333333,0,7.22,4.24,9.62,0,0.9993424176357966,0.17164479137372257,0
