player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Heung-Min Son,3083,9.196752188092136,1.2647058823529411,8.0,2.5577784451977466,34,1,1,0.0362666666666667,8.096056723534023,4.17,4.17,5.99,4.92,0.9978054752791586,0.25246204738620626,9.723052529319279
Woo-Young Jung,5618,9.229478274534186,0.8333333333333334,0,2.983217568944422,36,0,0,0,0,2.74,1.2,0,0,0.9918867732467035,0.5981830081457187,0
In-Beom Hwang,23763,9.198852317852099,0.8979591836734694,5.0,2.585080132077298,49,1,1,0.21455416666666666,2.129560455861523,0.0,1.94,7.82,7.31,0.8939612713019474,0.20146425444685356,4.984580084912105
Young-Gwon Kim,5604,9.180617338201584,1.032258064516129,2.5,2.3480253966205895,62,2,0,0.03294791666666666,0,2.79,0.63,5.87,0,0.9915010448117069,0.2576324100684053,0
Min Jae Kim,43565,9.158640557336923,0.7692307692307693,0,2.0623272453800245,65,0,0,0,0,1.95,1.95,0,0,0.9801606840911449,0.5981830081457187,0
Thiago Emiliano da Silva,3295,9.184580257381263,0.9534883720930233,8.0,2.3995433459564213,86,2,0,0.2178,0,1.72,1.5,5.8,0,0.9768872135570925,0.29692966583872804,0
Lucas Tolentino Coelho de Lima,22600,9.149562185891085,1.4655172413793103,6.666666666666667,1.9443084165840927,58,3,2,0.2127,9.390409973834874,3.22,0.23,7.65,8.9,0.9940770450843106,0.2081910022309318,9.799706222163692
Raphael Dias Belloli,10595,9.227303023484888,1.3617021276595744,9.0,2.95493930530356,47,4,5,0.329225,6.217627950317391,10.0,10.0,0.0,8.27,0.9999920867811992,0.6717249638733813,8.804423621302744
Jin-Su Kim,40538,9.19371979665488,1.0,7.0,2.518357356513436,26,2,0,0.05737499999999998,0,2.74,1.2,6.38,0,0.9913189883586333,0.23794226233874693,0
Marcos Aoás Corrêa,4372,9.146786722596108,0.4305555555555556,9.5,1.9082273937494003,72,2,0,0.29159166666666664,0,2.15,0.43,8.36,0,0.9828825497580285,0.19160356067419027,0
