player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Karla Paola Riley Serracín,402789,9.297723854999571,1.75,8.0,4.465857824993563,8,2,0,0.6117625,0,0.0,8.69,8.1,0,0.9218702816564762,0.256476167746867,0
Aldrith Ivana Quintero Humphries,359388,9.042203275521175,1.368421052631579,9.5,0.6330491328176135,19,2,0,0.29560000000000003,0,7.55,5.79,5.94,0,0.9998804974067721,0.30527962215742366,0
Yomira Tibisay Pinzón Ríos,402786,9.32853307697948,2.0476190476190474,7.0,4.92799615469221,21,8,0,0.1203171875,0,0.0,0.0,5.0,0,0.9279634571982975,0.3200918927043531,0
Katherine Lineth Castillo Macías,402793,9.187575514661903,3.1666666666666665,9.0,2.813632719928574,30,1,1,0.402375,1.8971867791869739,5.53,7.81,8.3,2.39,0.9994678866847112,0.21125531077407222,4.948619980414631
Rafaelle Leone Carvalho Souza,131570,9.177351447297456,1.524390243902439,9.0,2.660271709461845,82,2,1,0.22307708333333323,2.637781833696873,8.28,1.36,8.53,10.0,0.9999573048429284,0.17524260878326314,4.825054579680764
Lauren Eduarda Leal Costa,182466,9.145626458739912,1.2297297297297298,10.0,2.1843968810986603,74,1,1,0.012487499999999993,2.6158945457299523,6.71,2.69,8.8,4.69,0.9997913578864176,0.13933376041320833,4.921410226600742
Beatriz Zaneratto João,25561,9.083102990586486,3.4782608695652173,8.666666666666666,1.2465448587973065,23,3,7,0.32626944444444445,5.8872645983528855,7.07,1.69,7.51,5.0,0.9998444083831448,0.23314387271858317,8.460557790656122
Débora Cristiane de Oliveira,5044,9.120923976150095,3.764705882352941,0,1.8138596422514275,17,0,2,0,2.433926620377267,8.89,5.76,0,1.2,0.9999752712871656,0.5981830081457187,4.954787812136791
Adriana Leal da Silva,389489,9.176599547246722,2.9183673469387754,0,2.648993208700808,49,0,5,0,4.145136926642178,7.72,7.72,0,2.51,0.9999314851682731,0.5981830081457187,7.87169377326683
Ariadina Alves Borges,389488,9.16159254479666,2.759259259259259,7.5,2.423888171949905,54,2,4,0.39164791666666665,9.508413475270148,0.0,8.79,6.97,3.04,0.8988714930082015,0.27079658755039293,9.911837472311664
Kerolin Nicoli Israel Ferraz,105708,9.155340589344908,2.7540983606557377,8.75,2.3301088401736267,61,4,3,0.28855729166666666,2.7621138475703564,6.52,2.1,8.84,2.0,0.999771920411799,0.1730396565418698,6.542038468490884
Yenith Elizabett Bailey de la Cruz,402781,9.424551382820178,1.6666666666666667,0,6.36827074230267,36,0,0,0,0,0.0,5.53,0,0,0.941061932783297,0.5981830081457187,0
Antonia Ronnycleide da Costa Silva,50003,9.146407736416059,1.53125,9.5,2.1961160462408635,64,2,1,0.5159062499999999,2.3317537878895234,7.63,1.76,10.0,3.06,0.9999145304036579,0.1626513768012381,4.911760974511921
Tamires Cássia Dias de Britto,25559,9.157875483495989,2.278481012658228,9.5,2.3681322524398083,79,4,0,0.27684375,0,0.0,6.52,7.97,0,0.8960548049729398,0.20505273832720539,0
Rosario del Carmen Vargas Sarasqueta,402785,9.123688666598788,2.0,9.4,1.8553299989818222,15,5,0,0.06076583333333334,0,5.33,8.0,6.42,0,0.9992084144142624,0.2366999223920827,0
Hilary Stacy Jaén Rodríguez,402794,9.113574200370453,1.2666666666666666,10.0,1.703613005556793,15,2,0,0.005089583333333344,0,8.73,8.73,9.67,0,0.999967192423301,0.11420125939565029,0
Luana Bertolucci Paixão,25743,9.178489968932107,1.68,8.75,2.6773495339815967,50,4,2,0.18600625,5.06486011957243,7.32,2.99,7.13,4.98,0.9998944130180775,0.226210172645806,9.893292020831176
Marta Alexandra Cox Villarreal,361339,9.314646543460569,2.2857142857142856,9.333333333333334,4.719698151908523,14,6,0,0.2949118055555556,0,5.04,1.52,7.85,0,0.9993501628306193,0.21296729186670105,0
Carina Alicia Baltrip-Reyes,402784,9.116240446707728,1.6538461538461537,0,1.7436067006159135,26,0,1,0,7.569423936594454,9.93,7.26,0,3.37,0.9999897963949435,0.5981830081457187,9.86934979321888
Schiandra Yael González Jurado,402796,9.187136205663283,1.2272727272727273,9.75,2.807043084949223,22,4,1,0.27969791666666666,2.028495496665095,6.06,4.12,0.0,3.64,0.9996492515173235,0.6610874737351399,4.93481964328429
Letícia Izidoro Lima da Silva,131581,0,2.4,0,0,10,0,0,0,0,5.65,3.32,0,0,0.9959083625360536,0.5981830081457187,0
Natalia Didelka Mills Urrunaga,402797,9.04335278618921,1.6666666666666667,8.0,0.6502917928381715,6,1,0,0.5413333333333334,0,8.69,6.57,7.78,0,0.9999603399152676,0.2589767459043786,0
