player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Ifeoma Onumonu,5094,9.089515045387804,1.6666666666666667,6.666666666666667,1.1636955900414545,9,3,0,0.18907499999999997,0,8.19,3.05,3.98,0,0.9999413160235977,0.3945214238829007,0
Halimatu Ibrahim Ayinde,25469,9.226398249152036,1.6774193548387097,8.333333333333334,2.943177238976475,31,3,0,0.36591250000000003,0,2.72,2.72,3.9,0,0.9919859089082059,0.44097516464232434,0
Ashleigh Plumptre,135755,9.099922612231959,1.15625,10.0,1.2989939590154826,32,1,0,0.00899999999999999,0,6.46,5.03,3.97,0,0.9996944132999938,0.35438963499321285,0
Oluwatosin Blessing Demehin,338631,9.222261309415154,0.36,9.5,2.889397022397013,25,2,0,0.04765,0,7.15,5.82,2.15,0,0.9998733588100057,0.4747501047403827,0
Osinachi Marvis Ohale,25470,9.248458108692862,1.7586206896551724,9.25,3.2299554130072,29,4,1,0.12761875,10.0,4.95,6.5,3.65,8.4,0.9990843434476083,0.4003349293257922,9.983944865506349
Chiamaka Cynthia Nnadozie,25718,9.421611870581533,1.675,0,5.480954317559912,40,0,0,0,0,3.86,3.86,0,0,0.9982008137174306,0.5981830081457187,0
Ellie Madison Carpenter,5095,9.2292825462347,1.9230769230769231,8.5,2.98067310105109,65,4,2,0.39136875000000004,5.2417374246514195,6.11,2.01,4.44,7.98,0.9996865932783557,0.41350379295358664,7.279708211129247
Stephanie-Elise Catley,5000,9.2166494723195,2.5636363636363635,9.0,2.816443140153491,55,1,2,0.15225,5.180834326274559,6.86,6.86,2.82,7.0,0.9998469849470036,0.4576353061278533,7.331900931705791
Kyra Lillee Cooney-Cross,131586,9.25916504814239,1.59375,8.6,3.3691456258510764,64,5,1,0.3480158333333333,2.161780458352348,5.55,5.55,2.15,6.87,0.9994908429840024,0.5471415396754173,4.918859276255352
Clare Hunt,401635,9.255986867913371,1.0634920634920635,0,3.3278292828738,63,0,0,0,0,4.59,5.22,0,0,0.998689963961527,0.5981830081457187,0
