player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Như Huỳnh,401889,2.3940904126501388,0.6666666666666666,8.0,2.9261105043501696,15,5,0,0.28806000000000004,0,8.07,4.24,5.82,0,0.9998164979502849,0.31020813580137274,0
Thị Thảo Thái,401879,2.1073282843465533,1.225,6.571428571428571,2.5756234586457882,40,7,0,0.5054166666666667,0,6.8,1.32,8.53,0,0.9993330329843474,0.21821116750802472,0
Crystal Alyssia Dunn Soubrier,5088,1.9384150172292558,0.8222222222222222,7.0,2.369173909946868,45,2,0,0.47876666666666673,0,0.0,7.99,8.85,0,0.6789235059255463,0.2005291182479404,0
Naomi Haile Girma,219423,2.313266111567276,1.1785714285714286,9.0,2.8273252474711157,84,1,0,0.40506666666666663,0,5.21,3.99,0.0,0,0.9971843216968458,0.6876757266039593,0
Julie Beth Ertz,6811,3.181359898606474,1.382716049382716,0,3.8883287649634695,81,0,4,0,4.756564808086511,6.4,6.4,0,10.0,0.9993463262350918,0.5981830081457187,7.319597653526763
Alexandra Morgan Carrasco,5085,1.8679365208092475,2.642857142857143,6.0,2.2830335254335252,14,1,5,0.006516666666666651,4.105362770894552,7.52,5.98,9.63,5.0,0.9996559723267852,0.11537168674085196,7.84753297881272
Thu Trần Thị,401874,3.1509032108809287,0.4444444444444444,9.0,3.8511039244100247,27,4,0,0.25894999999999996,0,0.0,6.8,10.0,0,0.7644226762433706,0.13159804684111132,0
Thị Diễm My Lê,401872,2.8335695073377387,0.6363636363636364,10.0,3.4632516200794585,22,3,0,0.07858333333333334,0,0.0,8.08,0.0,0,0.7444420951695814,0.6162892062978005,0
Emily Ann Fox,107491,2.4484793618875416,1.22,6.666666666666667,2.99258588675144,50,3,2,0.4774125,3.1814861903561233,10.0,0.8,6.17,4.57,0.9999721329034388,0.33072251652562545,7.387160225519135
Andi Sullivan,4940,2.04846029289167,2.5961538461538463,7.0,2.5036736913120414,52,1,1,0.28822499999999995,2.265784091700541,5.88,5.62,9.64,2.57,0.998460964388643,0.14587131917569096,4.946049601210546
Lindsey Michelle Horan,4999,2.5607146716985896,1.621212121212121,7.0,3.1297623765204974,66,2,6,0.15394583333333334,4.402140745050413,7.99,5.04,6.27,3.54,0.9998215407640467,0.2606096048185652,7.401827419323069
Kim Thanh Trần Thị,401880,5.976247222244936,1.4375,0,7.304302160521588,32,0,0,0,0,3.14,3.14,0,0,0.9947952966949749,0.5981830081457187,0
Bích Thùy Nguyễn Thị,401878,1.9757966787725265,0.7,9.0,2.4148626073886437,10,4,0,0.47996354166666666,0,7.17,1.24,8.76,0,0.9994962539671618,0.20439974998854038,0
Thị Hải Linh Trần,401876,2.369468597874723,0.8333333333333334,8.5,2.8960171751802166,24,6,0,0.1936409722222222,0,5.72,5.66,8.97,0,0.9982754610708152,0.1559206750229407,0
Savannah Marie DeMelo,218506,2.9026838811071274,2.25,6.25,3.5477247435753783,20,4,2,0.4741458333333334,6.540356753734736,7.14,2.86,7.86,3.97,0.9996559763345636,0.24296532953986605,9.779096451358122
Thu Thương Lương Thị,401875,2.7193075337141503,1.6,0,3.323598096761739,15,0,0,0,0,8.8,8.8,0,0,0.9999221392060949,0.5981830081457187,0
Thu Thảo Trần Thị,401877,1.7517951031223258,0.2903225806451613,7.714285714285714,2.141082903816176,31,7,0,0.23105476190476185,0,7.87,0.72,8.63,0,0.9997141108863293,0.17270735988555863,0
Loan Hoàng Thị,401883,1.6901965100392369,1.096774193548387,6.857142857142857,2.0657957344924007,31,7,0,0.33446369047619046,0,0.0,0.0,8.16,0,0.6615104492481256,0.20627919818512064,0
Trinity Rain Moyer-Rodman,107917,2.041787128386082,2.25,10.0,2.4955176013607665,20,1,0,0.1942958333333333,0,6.43,6.84,7.25,0,0.9990718620428773,0.22231152438415613,0
Sophia Olivia Smith,49172,1.6977453666433278,2.3076923076923075,7.4,2.0750221147862895,26,5,5,0.3629658333333333,5.841171581107334,0.0,5.74,8.76,3.02,0.6742116137923082,0.18662933990823893,7.887757686417848
Alyssa Michele Naeher,5100,0,1.4444444444444444,0,0,9,0,0,0,0,0.0,6.46,0,0,0.5162442810620724,0.5981830081457187,0
Tuyết Dung Nguyễn Thị,401886,1.3997618810233865,3.5,9.0,1.7108200768063613,4,1,0,0.236775,0,7.86,7.86,8.96,0,0.9997157146282837,0.1618281752754933,0
Vạn Sự Ngân Thị,401888,5.284173735077256,1.0,4.5,6.458434565094424,8,2,0,0.5209020833333333,0,6.96,3.75,8.27,0,0.9998197760406399,0.23232139841283117,0
Rosemary Kathleen Lavelle,4949,2.312093959039537,1.2857142857142858,7.25,2.8258926166038787,21,4,1,0.32585937499999995,4.149911769285094,7.02,7.02,7.82,3.16,0.9994996876037164,0.21932150884354296,9.706260377269532
Megan Anna Rapinoe,8298,2.566940815616137,2.2083333333333335,8.0,3.1373721079752794,24,1,3,0.5866666666666667,2.9290455253467944,9.76,6.82,0.0,3.14,0.9999679184286108,0.724069294911132,4.85994864853491
Thị Kiều Chương,401881,0,2.0,0,0,5,0,0,0,0,5.53,5.53,0,0,0.9953317972562978,0.5981830081457187,0
Thị Mỹ Anh Nguyễn,401873,1.9936059209887729,0.0,6.0,2.436629458986278,5,2,0,0.17491041666666668,0,7.2,7.2,6.68,0,0.9994980843288866,0.244811001730725,0
Hải Yến Phạm,401890,1.4312830513985826,1.2,8.0,1.7493459517093788,10,1,0,0.23799999999999996,0,8.08,8.08,9.32,0,0.999747304075273,0.149979174752622,0
Kelley Maureen O'Hara,5021,2.547798960983452,2.066666666666667,10.0,3.113976507868664,15,1,0,0.11533333333333333,0,6.46,6.46,0.0,0,0.9992446490125017,0.6246505856417823,0
Alyssa Paola Thompson,389495,1.4148061705806676,2.7142857142857144,0,1.729207541820816,7,0,0,0,0,0.0,7.02,0,0,0.6551356411872893,0.5981830081457187,0
Sofia Huerta,5105,4.065542575221696,1.1111111111111112,0,4.968996480826517,9,0,0,0,0,5.74,2.22,0,0,0.9991029249724521,0.5981830081457187,0
Thị Vân Dương,401884,3.141577270649938,0.0,0,3.8397055530165907,2,0,0,0,0,7.66,7.66,0,0,0.9997875732714547,0.5981830081457187,0
